imtrdognumb;imtabnumb;imfio;impasport;impol;imdata_rozhd
10001;14568;Чумаков Алексей Геннадьевич;2006657904;мужской ;21.10.1980
10002;12367;Лукьянов Андрей Николаевич;3009567489;мужской ;03.11.1978
10003;45678;Терещенко Виталий Владимирович;2007890678;мужской ;11.06.1979
10004;34789;Митюнина Наталья Николаевна;4009789634;женский ;13.11.1984
10005;12999;Дорошенко Сергей Сергеевич;6789575567;мужской ;07.11.1967
10006;13948;Михалев Степан Петрович;3008678490;мужской ;09.08.1981
10007;16789;Харламова Наталья Павловна;4007789345;женский ;01.01.1978
10008;20976;Гуенко Руслан Леонидович;4005567899;мужской ;02.03.1977
10009;27688;Петрова Галина Петровна;2007567890;женский ;04.06.1960
10010;48902;Викторова Марина Антоновна;6008567789;женский ;05.07.1957
10011;12989;Афанасьев Олег Олегович;6009567456;мужской ;18.07.1959
12570;18645;Денисов Денис Денисовия;3957059274;мужской ;05.12.1978
12694;25582;Бдан Ксиань Чонг;9531623698;женский ;12.12.1970
15776;75502;Терехина Инна Васильевна;3182471342;женский ;05.09.1967
15896;11238;Пасейчук Павел Павлович;8403146364;мужской ;12.12.1978
18856;20181;Крысов Кирилл Кириллович;5730983232;мужской ;10.12.1968
19144;93231;Помарова Юлия Сергеевна;3854102863;женский ;10.10.2000
20505;94687;Каркасенко Карась Петрович;9575829273;мужской ;11.11.1966
20965;35821;Вавилов Павел Павлович;3863165916;мужской ;14.03.1978
22081;43366;Слесарь Карп Карпович;8118974203;мужской ;17.08.1970
26027;83245;Картеньев Игорь Игоревич;215744408;мужской ;13.11.1975
28402;60834;Аннюк Карл Карпович;8993824628;мужской ;14.11.1978
28965;97560;Олегова Оксана Олеговна;9689189596;женский ;16.05.1970
29206;17321;Парс Валенитина Карповна;4119040089;женский ;13.11.1972
29744;91769;Паскаль Анна Павловна;3221583897;женский ;13.11.1980
35329;37130;Ватт Петр Петрович;4408467799;мужской ;13.11.1987
35915;11908;Тесла Николай Олегович;4641171657;мужской ;13.11.1988
36246;37978;Ом Александр Карпович;6997079694;мужской ;13.11.1990
37192;65651;Омар Алексей Игоревич;3133640632;мужской ;13.11.1988
37273;82275;Метр Мария Ивановна;5879959950;женский ;13.11.1985
38621;74666;Кепкова Людмила Васильевна;2540852036;женский ;13.11.1967
39310;96766;Жданов Павел Романович;5468792189;мужской ;13.11.1970
39469;24660;Ампер Игорь Карпович;3957773399;мужской ;13.11.1966
39709;10661;Вольтова Алексанрдра Олеговна;1623413699;женский ;13.11.1979
41038;4817;Градусов Василий Петрович;6853002389;мужской ;13.11.1977
41533;84752;Диоптрий Федор Валентинович;7035829975;мужской ;12.01.1980
42407;64146;Понтова Валентина Васильевна;2280945633;женский ;12.04.1980
44114;14640;Кирдык Анна Алексеевна;4602263532;женский ;12.02.1980
46718;27323;Код Денис Денисович;1473212390;мужской ;12.06.1980
48721;36193;Василенко Василиса Тимофеевна;7924020246;женский ;12.05.1980
49479;77895;Кащей Николай Назарович;2058906588;мужской ;12.07.1980
50004;69262;Парсенко Карина Игоревна;5722024612;женский ;12.08.1980
51943;47857;Максимов Максим Максимович;3200608696;мужской ;12.09.1980
58560;44694;Нестолова Валентина Павловна;9462580085;женский ;12.10.1980
62229;24448;Яровой Ярослав Ярославович;2446111752;мужской ;12.11.1980
63170;21222;Семенчук Олег Олегович;1164279286;мужской ;12.12.1980
63800;67601;Осипенко Карл Карлович;6638178668;мужской ;13.12.1980
63887;36006;Камышанов Ростислав Ярополкович;8181690289;мужской ;13.12.1981
64852;68872;Сазонов Всеволод Игоревич;4769783517;мужской ;14.12.1982
65036;33404;Адамовская Ольга Ивановна;5921539329;женский ;15.12.1980
66763;46993;Шульгинова Анна Игоревна;7313696167;женский ;15.12.1983
67416;87270;Горлова Маргарита Юрьевна;9737565656;женский ;15.12.1984
68202;74017;Прапорова Ольга Павловна;9859111763;женский ;15.12.1978
68259;58081;Прохорова Алина Николаевна;3164768047;женский ;15.12.1988
71154;35602;Юдин Алексей Алексеевич;9623878875;мужской ;15.11.1982
76752;21461;Щепилов Кирилл Олегович;1534982593;мужской ;11.12.1982
77188;3980;Сизякин Илья Денисович;2210802005;мужской ;10.12.1982
77570;22713;Снегуркина Светлана Юрьевна;552634361;женский ;11.12.1982
81218;92652;Морозова Ольга Петровна;8829674100;женский ;10.12.1990
83964;56122;Зименченко Юлия Павловна;7294086972;женский ;12.07.1976
87560;51980;Ветрова Катарина Алексеевна;9898447380;женский ;12.12.1978
92508;71094;Грозов Федор Петрович;1813238962;мужской ;10.12.1989
99999;99999;Игнатьева Анна Игоревна;3456345678;женский ;12.05.1978
